,original_rf_10000,threshold_rf_10000,threshold_gbt_10000,original_rf_1000,threshold_rf_1000,threshold_gbt_1000,original_rf_100,threshold_rf_100,threshold_gbt_100
AT1G30330-AT3G49930,0.0,0.5349251625319966,0.4225143865811425,0.0,0.5473082129097423,0.383471863144293,0.664130711668175,0.7368421052631579,0.5105749093926893
AT4G36730-AT4G24110,0.0,0.6387528615024523,0.588990185584942,0.0,0.6032829165027841,0.5794670569467896,0.489360809085425,0.4736842105263157,0.5287103887005614
AT2G28450-AT4G31940,0.0,0.0,0.0,0.382946644793786,0.0,0.0,0.0,0.0,0.0
AT3G57920-AT5G01100,0.0,0.7841508032094994,0.6994402581488433,0.0,0.7716513903735355,0.704376681598886,0.0,0.5093986646611112,0.5613443924309923
AT4G36730-AT1G43700,0.0,0.0,0.0,0.0,0.0,0.0,0.700614564048624,0.0,0.0
AT1G01260-AT2G14210,0.0,0.3364170326912546,0.0,0.0,0.0,0.0,0.330835791381783,0.0,0.0
AT4G17230-AT1G27730,0.0,0.5335401383920714,0.4625590231624164,0.0,0.5247168743419122,0.4451914983244114,0.0,0.544841710546355,0.4125187051794929
AT2G36080-AT1G43160,0.333268513740996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT4G36780-AT1G66725,0.0,0.3618789975812371,0.0,0.0,0.3482870445789268,0.0,0.560467422709172,0.4736842105263157,0.0
AT4G36730-AT5G28510,0.0,0.3633356647140724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT4G36730-AT2G31380,0.0,0.5057805452771318,0.5239487174867126,0.0,0.4726752747856865,0.5227743645590017,0.0,0.3684210526315789,0.5423249683528145
AT1G58100-AT2G18210,0.0,0.3653287727496696,0.0,0.0,0.4664558632753485,0.0,0.556476752073931,0.5789473684210527,0.0
AT5G06110-AT1G49530,0.0,0.534750459351436,0.7332073036866192,0.0,0.5410888013994043,0.7730775599334616,0.0,0.0,0.8214507264814338
AT5G11260-AT4G35660,0.0,0.3703795109472392,0.0,0.0,0.3607258675996028,0.0,0.0,0.4736842105263157,0.0
AT4G36730-AT1G16720,0.0,0.4013456667805332,0.3563711303176411,0.0,0.3669452791099408,0.3565582774415527,0.462887809073486,0.0,0.4070539755976366
AT4G36780-AT1G18330,0.0,0.3311299132780124,0.0,0.0,0.3828514513489169,0.0,0.0,0.4941141262312615,0.0
AT1G04990-AT3G22830,0.0,0.4378067612264222,0.4085815352215917,0.0,0.4928307377104425,0.417678664082846,0.0,0.0,0.3673997786771453
AT1G04990-AT2G46790,0.0,0.3997383511934611,0.3338578670161279,0.0,0.437992857752502,0.3530080484388329,0.0,0.0,0.0
AT5G11260-AT5G01100,0.0,0.0,0.0,0.331651731143735,0.0,0.0,0.35374390438941,0.0,0.0
AT3G48590-AT4G36900,0.0,0.0,0.0,0.0,0.0,0.0,0.347224884229635,0.0,0.0
AT5G37020-AT5G12010,0.0,0.5482831121071429,0.3902913337741286,0.0,0.5535276244200802,0.4114019187385943,0.0,0.0,0.0
AT1G04990-AT5G03890,0.0,0.6563610677605997,0.4813716766708676,0.0,0.6032829165027841,0.4380563538118809,0.0,0.4210526315789474,0.0
AT5G37020-AT1G04990,0.0,0.342296462012589,0.342296462012589,0.0,0.342296462012589,0.342296462012589,0.0,0.342296462012589,0.342296462012589
AT1G30330-AT2G27420,0.0,0.5117550555625646,0.5111265610165044,0.0,0.4637245202349305,0.5167828255092193,0.0,0.5263157894736842,0.5190235478368518
AT1G04990-AT1G04990,0.0,0.7632246643617705,0.6033350413854722,0.0,0.7338905582198816,0.6042000593331291,0.474534206709431,0.5263157894736842,0.5196705923117813
AT1G30330-AT2G02680,0.0,0.4310974635615409,0.0,0.0,0.4415782172339965,0.0,0.0,0.4736842105263157,0.0
AT3G48590-AT4G40065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3347167789297667
AT1G51140-AT4G18210,0.0,0.6944096614691992,0.6371170531470681,0.0,0.6621414172723346,0.6162649534738772,0.655398528264877,0.8538437905051195,0.5406556845948596
AT3G57920-AT5G45340,0.0,0.6579243773046963,0.6808014362693581,0.0,0.7187438561247353,0.6832684125983169,0.0,0.6137364923533257,0.5612374705634394
AT2G36080-AT1G72790,0.0,1.0,0.986161916081474,0.0,1.0,0.9815646516553224,0.0,1.0,0.917686729927474
AT5G63470-AT3G29035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0
AT1G68640-AT3G58710,0.0,0.8204849656629367,0.8049425425416876,0.0,0.8237031860876662,0.8139525975401171,0.0,0.8849244826191807,0.8380870254312645
AT1G51140-AT4G15630,0.0,0.699151935424223,0.655493179976616,0.0,0.6665793598247776,0.6459319241656514,0.0,0.8204536830364496,0.6539512374422839
AT5G11260-AT3G20600,0.430202638664794,0.0,0.0,0.393520465808783,0.0,0.0,0.43970897370932,0.0,0.0
AT1G58100-AT2G28810,0.0,0.0,0.0,0.0,0.4104811596823066,0.0,0.0,0.5263157894736842,0.0
AT1G51140-AT5G15850,0.0,0.4474034268265421,0.0,0.0,0.4034964187540303,0.0,0.0,0.5789473684210527,0.0
AT5G06110-AT3G28857,0.0,0.0,0.0,0.0,0.3636561453546325,0.0,0.612969416185712,0.0,0.3488097844907165
AT3G48590-AT4G09460,0.0,0.3778818192576143,0.0,0.0,0.0,0.0,0.500374080145728,0.0,0.0
AT4G17230-AT4G27652,0.0,0.6946133779076099,0.0,0.0,0.7214517351992057,0.0,0.0,0.6842105263157895,0.3918637770959507
AT1G04990-AT1G69810,0.0,0.6475029937294516,0.6769789343162621,0.0,0.6820566016032364,0.6872713928998924,0.0,0.5263157894736842,0.6262164999716759
AT5G37020-AT5G28510,0.0,0.4654529382713066,0.3590740566361682,0.0,0.4694572658638589,0.3678974427474354,0.0,0.3938203298827218,0.4056342562165956
AT4G36780-AT2G36790,0.0,0.4357271504367853,0.4589632446059868,0.0,0.4925294900967396,0.464465998165355,0.601050629455869,0.3841091850259365,0.4013577137651234
AT1G04990-AT3G04060,0.0,0.7774902928682699,0.608836675180369,0.0,0.7373260586358454,0.5928030191086777,0.0,0.5789473684210527,0.4573929760616622
AT1G68640-AT2G41710,0.0,0.5653295841383663,0.4651363376741033,0.0,0.5958553725039051,0.4882904139195438,0.0,0.6842105263157895,0.4698070270739694
AT5G63470-AT3G58190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0
AT2G36080-AT2G45680,0.0,0.444790974935858,0.3619011366528055,0.0,0.4019977997194651,0.33872100177718,0.0,0.0,0.0
AT4G36730-AT1G34520,0.0,0.42753587649914,0.0,0.0,0.4540170402546725,0.3385958410328146,0.362378677997547,0.0,0.0
AT5G37020-AT2G36800,0.0,0.4390552517798505,0.0,0.0,0.4373677191042946,0.0,0.0,0.3327898414867944,0.0
AT1G58100-AT3G50750,0.0,0.4238113092478248,0.0,0.0,0.4851140978063624,0.0,0.72781803462019,0.5789473684210527,0.0
AT4G36730-AT1G12370,0.0,0.5154954176954201,0.4577520171909047,0.0,0.5037723323373763,0.4896100441234783,0.609901065729527,0.0,0.4110782198569318
AT1G51140-AT3G15354,0.410217254823903,0.3782728447870986,0.0,0.407144641125206,0.3793841021306168,0.0,0.592617996261505,0.4210526315789474,0.0
AT2G36080-AT1G13110,0.0,0.823335437449929,0.7170563964130007,0.0,0.8582787884266412,0.6918257717423263,0.0,0.8421052631578948,0.6728874866528963
AT2G36080-AT2G35940,0.0,0.8998400577439489,0.851696178642797,0.0,0.8893758459783312,0.8314044720826151,0.0,0.9473684210526316,0.8282751650222879
AT5G37020-AT2G34710,0.0,0.6588912295898599,0.6627004982406292,0.0,0.6617340079075394,0.6700433523262438,0.0,0.457846598963826,0.6946137993605542
AT4G36730-AT4G11660,0.0,0.5816779860450088,0.3861219657357813,0.0,0.5410888013994043,0.4163467862323868,0.0,0.5263157894736842,0.3473481245103953
AT5G37020-AT5G27889,0.0,0.5116819504009678,0.3777574020116667,0.0,0.4938406213430823,0.4163288911186234,0.0,0.3370058322298837,0.5753657581354856
AT4G36780-AT3G48590,0.0,0.72638791989079,0.72638791989079,0.0,0.72638791989079,0.72638791989079,0.0,0.72638791989079,0.72638791989079
AT1G43700-AT4G36870,0.0,0.9405210859955312,0.7488048083680825,0.0,0.8831564344679932,0.7410575528244137,0.861034582410994,0.6842105263157895,0.5713559836811016
AT4G36780-AT3G02550,0.0,0.472385671339266,0.0,0.0,0.4851140978063624,0.0,0.0,0.4736842105263157,0.0
AT1G04990-AT1G22810,0.960184942034252,0.0,0.0,0.937540129372678,0.3938020836727972,0.0,0.69350194473277,0.0,0.0
AT1G51140-AT3G56260,0.0,0.0,0.0,0.0,0.3482870445789268,0.0,0.685185363008246,0.4210526315789474,0.0
AT5G63470-AT3G16770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0
AT4G36780-AT2G34710,0.0,0.0,0.0,0.0,0.0,0.0,0.441137524535981,0.0,0.0
AT1G51140-AT5G59730,0.0,0.0,0.0,0.420921313992873,0.0,0.0,0.676652179647132,0.383937135671156,0.0
AT5G63470-AT2G14210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210526315789474,0.0
AT5G11260-AT1G74450,0.0,0.5298738155408904,0.424946467444989,0.0,0.5756691575773787,0.4118553081863891,0.0,0.5600009058660735,0.0
AT1G68640-AT3G53200,0.0,0.8901251853256608,0.8953100872093415,0.0,0.8831564344679931,0.9115056221880156,0.676679139287723,0.8947368421052633,0.905291902518258
AT2G36080-AT1G68880,0.0,0.5234337286516375,0.5380878100662297,0.0,0.5888221458573794,0.535613831513005,0.0,0.5471282035964844,0.5438442533169112
AT1G58100-AT3G51910,0.0,0.446669720525509,0.3447195318428971,0.0,0.5454710112952111,0.3652295858476281,0.0,0.6160316851143153,0.0
AT1G51140-AT3G23210,0.0,0.4499200288719744,0.0,0.0,0.4415782172339965,0.0,0.369983926931668,0.4736842105263157,0.0
AT1G43700-AT2G41240,0.0,0.4128820777772505,0.0,0.0,0.4291393942133206,0.0,0.0,0.3684210526315789,0.0
AT1G04990-AT5G64850,0.711382804068154,0.3673436133165244,0.0,0.779034837779836,0.0,0.0,0.651409004420516,0.0,0.0
AT1G51140-AT4G30980,0.0,0.3916307943622449,0.0,0.0,0.4415782172339965,0.0,0.797646832141253,0.5263157894736842,0.0
AT1G51140-AT3G09600,0.0,0.438383617875257,0.3780254649691264,0.0,0.4415782172339965,0.3691491890515226,0.0,0.6842105263157895,0.0
AT4G17230-AT3G50930,0.0,0.5520526674280131,0.5083683902656345,0.0,0.6193842338632606,0.5570751299657005,0.0,0.5301900077109944,0.6201535536069107
AT1G51140-AT5G65340,0.416999644556466,0.0,0.0,0.444377320314436,0.0,0.0,0.0,0.0,0.0
AT4G17230-AT5G62520,0.392207839930021,0.0,0.0,0.352735048861605,0.0,0.0,0.0,0.0,0.0
AT1G01260-AT3G50750,0.0,0.0,0.0,0.0,0.0,0.0,0.407917163237416,0.0,0.0
AT3G57920-AT4G21200,0.0,0.0,0.3574047848817111,0.349709444681952,0.3482870445789268,0.3537991427856562,0.0,0.0,0.0
AT2G28450-AT1G51640,0.0,0.7351355010436843,0.6645715609360198,0.0,0.7392380702465275,0.6620414199665695,0.0,0.8120555978029272,0.6346729490595846
AT5G37020-AT1G72500,0.465681066669345,0.0,0.0,0.444243927605009,0.0,0.0,0.572397850705486,0.0,0.0
AT1G30330-AT3G46810,0.690352531785945,0.3357702779570874,0.0,0.626915183247426,0.3793841021306167,0.0,0.540922550740743,0.0,0.0
AT5G37020-AT5G50100,0.0,0.5409969577934267,0.3359031242167734,0.0,0.5535276244200802,0.0,0.0,0.0,0.0
AT4G36730-AT4G17215,0.0,0.6320738867148792,0.6224138846033134,0.0,0.5784052704614321,0.6173296500747907,0.781938897171983,0.4736842105263157,0.5593615017421721
AT1G43700-AT4G00210,0.0,0.5185313153261352,0.3406247415931957,0.0,0.5099917438477144,0.0,0.0,0.368421052631579,0.0
AT1G01260-AT4G16780,0.0,0.4139054011275931,0.0,0.0,0.3918229251512927,0.0,0.0,0.4210526315789474,0.0
AT1G04990-AT2G02630,0.0,0.7134359432180433,0.5445423273559343,0.0,0.6965740891578538,0.5235256152676083,0.688434946296893,0.5263157894736842,0.3891354045320254
AT2G28450-AT1G08920,0.535312687377503,0.0,0.0,0.724753018673753,0.0,0.0,0.0,0.0,0.0
AT3G57920-AT4G25470,0.0,0.3676453643696957,0.0,0.337296959502115,0.3563431533935733,0.0,0.0,0.0,0.0
AT1G43700-AT3G53232,0.0,0.9204841616328115,0.7827530045373922,0.0,0.9080340805093452,0.7713428175030002,0.0,0.6842105263157895,0.5999040965057012
AT1G01260-AT4G37790,0.0,0.3611522712800792,0.0,0.0,0.3525893966438782,0.0,0.0,0.0,0.0
AT3G57920-AT1G74930,0.0,0.6522416801810803,0.5622755258150669,0.0,0.637920345624453,0.5626866568442008,0.0,0.3684210526315789,0.5392023455513197
AT2G36080-AT1G22810,0.0,0.4122748982511073,0.0,0.0,0.3358482215582509,0.0,0.0,0.0,0.0
AT1G58100-AT2G36590,0.0,0.354592843267521,0.0,0.0,0.4291393942133206,0.0,0.0,0.4210526315789474,0.0
AT4G36730-AT5G50100,0.0,0.0,0.3537499617442838,0.0,0.0,0.3670785561015768,0.582759104560732,0.0,0.3842705901503457
AT1G51140-AT1G50250,0.0,0.5076479693501735,0.3671822665559415,0.0,0.4189718761942534,0.3652150027409108,0.0,0.5617389066098404,0.3574972360210751
AT4G36730-AT1G10120,0.0,0.0,0.0,0.0,0.0,0.0,0.495743743211771,0.0,0.0
AT1G43700-AT1G68640,0.0,0.820906719345357,0.5528867070064071,0.0,0.7836458503025855,0.5427614976583583,0.0,0.5789473684210527,0.4184283921876244
AT1G51140-AT3G08660,0.0,0.3473353560790946,0.0,0.362577703448685,0.3589698672213614,0.0,0.0,0.0,0.0
AT4G36780-AT2G32930,0.0,0.0,0.0,0.0,0.0,0.0,0.373215541121566,0.0,0.0
AT1G30330-AT1G69810,0.405092269386695,0.0,0.0,0.413834488082933,0.0,0.0,0.464649407522665,0.0,0.0
AT2G36080-AT5G57520,0.0,0.7725699066812439,0.6214896263363566,0.0,0.7519779239246543,0.6202965773159165,0.50088817854879,0.6842105263157895,0.6558425219518244
AT4G36780-AT3G08660,0.0,0.0,0.0,0.0,0.3403116326903474,0.0,0.0,0.4210526315789474,0.0
AT4G36730-AT1G30330,0.0,0.0,0.0,0.0,0.0,0.0,0.519061164902161,0.0,0.0
AT1G30330-AT2G36090,0.544756206142513,0.0,0.0,0.629151945628305,0.0,0.0,0.0,0.0,0.0
AT5G37020-AT1G75100,0.0,0.0,0.0,0.336997335019945,0.0,0.0,0.0,0.0,0.0
AT4G17230-AT4G17490,0.0,0.5694430356205155,0.6228024268435604,0.0,0.6254920646786085,0.6404736221979309,0.0,0.5338281638969509,0.7602093474123219
AT5G11260-AT3G16350,0.0,0.6047508080384434,0.468404143224032,0.0,0.609502328013122,0.4767854420248631,0.718377102490458,0.6842105263157895,0.4800432206760982
AT1G01260-AT5G22890,0.0,0.3972816344730089,0.0,0.0,0.3389276068820591,0.0,0.389897926309694,0.0,0.0
AT1G30330-AT5G64850,0.0,0.8336574893943602,0.7964648556887828,0.0,0.8955952574886692,0.842723052875868,0.670688961568201,0.8421052631578948,0.8974989712105952
AT4G36730-AT3G56290,0.0,0.0,0.0,0.0,0.0,0.3455901414938826,0.0,0.0,0.3851311277153249
AT5G06110-AT2G44910,0.0,0.5324964444274245,0.4977969297052418,0.0,0.5410888013994043,0.5106257625865461,0.0,0.0,0.4852681436711326
AT4G36780-AT5G39660,0.0,0.3409798152882127,0.0,0.0,0.4005162086458511,0.0,0.0,0.0,0.0
AT1G01260-AT1G79430,0.0,0.356215742711085,0.0,0.0,0.3609910183744925,0.0,0.0,0.0,0.0
AT5G06110-AT2G31180,0.0,0.542416192379659,0.5996057666556072,0.0,0.5507658631543686,0.6383241333848313,0.0,0.3362624331791871,0.6909812776624293
AT1G01260-AT5G02190,0.0,0.4019528463066762,0.3405516009285796,0.0,0.3607258675996028,0.3325597654341684,0.780719077814819,0.0,0.0
AT5G63470-AT4G14250,0.0,0.0,0.0,0.0,0.3439424352552402,0.0,0.0,0.4210526315789474,0.0
AT4G36780-AT4G15300,0.0,0.3480029037909101,0.0,0.0,0.3673752544489381,0.0,0.0,0.4210526315789474,0.0
AT4G17230-AT3G02140,0.0,0.8429539850316371,0.7659706377095076,0.0,0.8310584179413136,0.7840941877590496,0.0,0.8077716337065932,0.907063017872121
AT1G58100-AT2G26580,1.0,0.0,0.0,0.652561282411422,0.0,0.0,0.598586822502403,0.0,0.0
AT1G30330-AT4G11360,0.0,0.0,0.0,0.0,0.0,0.0,0.348346090300117,0.3594325213735452,0.3477670122941886
AT5G37020-AT3G23810,0.0,0.5435586739904067,0.3515744304388383,0.0,0.5659664474407562,0.3637523163535081,0.0,0.4736842105263157,0.4040413521201971
AT1G51140-AT1G42550,0.0,0.5777177706973169,0.6086757795037,0.0,0.5137977375249789,0.6094776290148998,0.0,0.6695995156640048,0.5797935559158104
AT4G36730-AT2G21320,0.0,0.3922379738883879,0.3949978157805434,0.0,0.3793841021306167,0.3887768278205841,0.0,0.0,0.343121184423767
AT1G04990-AT1G13110,0.0,0.0,0.0,0.0,0.3358482215582509,0.0,0.0,0.0,0.0
AT2G36080-AT3G24840,0.0,0.9979028213689108,0.8683636440815872,0.0,0.9980017071529826,0.8651983913026091,0.823846760432845,1.0,0.8154103731172787
AT5G06110-AT2G18210,0.0,0.4935759980954211,0.3899271476761072,0.0,0.4664558632753485,0.4140894700571704,0.685494656506581,0.0,0.4557346758112909
AT1G58100-AT2G44910,0.0,0.0,0.0,0.0,0.3793841021306167,0.0,0.464176590645699,0.4210526315789474,0.0
AT4G36730-AT5G20070,0.0,0.4752465548751357,0.4342617530014328,0.0,0.4497341184234943,0.4378977613672659,0.441137524535981,0.3346819280048951,0.0
AT4G36730-AT3G23810,0.0,0.0,0.0,0.0,0.3482870445789268,0.0,0.0,0.0,0.0
AT5G37020-AT4G23990,0.0,0.5417030385364366,0.3464721828363496,0.0,0.544224181799758,0.339267636367835,0.0,0.4475856919492011,0.3434837216848511
AT1G04990-AT4G32810,0.0,0.7486523557343381,0.5838105722424234,0.0,0.6903546776475158,0.5676925973018055,0.840586207090048,0.5789473684210527,0.4269668204749156
AT1G30330-AT5G03890,0.0,0.5027446476464168,0.360491647820457,0.0,0.5224305668683903,0.3994759568804817,0.436052047846729,0.631578947368421,0.4343405554756413
AT1G58100-AT5G13220,0.0,0.3502336503814868,0.0,0.0,0.4229199827029826,0.0,0.436662494390787,0.4736842105263157,0.0
Regulator-Target,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT4G36730-AT5G37020,0.0,0.5185802145963251,0.4580162426517805,0.0,0.5348693898890662,0.4341311519796414,0.0,0.3684210526315789,0.3877490159365144
AT4G36780-AT4G01250,0.0,0.3473066889538048,0.0,0.0,0.3482870445789268,0.0,0.0,0.4736842105263157,0.0
AT1G30330-AT5G15310,0.0,0.4596349012902627,0.4749566367438974,0.0,0.4415782172339965,0.4851121218323114,0.0,0.3684210526315789,0.4328710792335072
AT3G48590-AT3G60390,0.0,0.3849518195746719,0.0,0.0,0.0,0.3677592328767876,0.0,0.0,0.4065429747828706
AT5G63470-AT3G50750,0.0,0.0,0.0,0.0,0.3545064560892648,0.0,0.802913412510276,0.3684210526315789,0.0
AT1G51140-AT1G12370,0.0,0.0,0.0,0.396236474333099,0.0,0.0,0.631072648501966,0.3684210526315789,0.0
AT4G36730-AT1G14430,0.0,0.5292850078785137,0.4966405757586252,0.0,0.4211641260196894,0.5053446035941228,0.0,0.3684210526315789,0.5254125885696386
AT5G06110-AT4G28500,0.0,0.3443479508290391,0.0,0.0,0.3407539771694831,0.0,0.0,0.0,0.3443763718855199
AT1G58100-AT4G15396,0.0,0.3758441266825266,0.0,0.0,0.4540170402546725,0.0,0.0,0.5789473684210527,0.0
AT1G30330-AT1G68640,0.0,0.515262996031244,0.515262996031244,0.0,0.515262996031244,0.515262996031244,0.0,0.515262996031244,0.515262996031244
AT1G04990-AT1G61890,0.0,0.782047229672204,0.8305373869851292,0.0,0.7712070272819096,0.8386998624957299,0.0,0.631578947368421,0.6902416053615417
AT5G37020-AT1G03170,0.438588731419499,0.0,0.0,0.492478378051179,0.0,0.0,0.491642663583927,0.0,0.0
AT5G06110-AT4G29000,0.0,0.4733199320175866,0.0,0.0,0.4540170402546725,0.0,0.779888613924421,0.0,0.3837824405715768
AT3G48590-AT3G51060,0.0,0.4122748982511075,0.4301908998098203,0.0,0.3482870445789268,0.4470347897113459,0.0,0.0,0.3431265516133542
AT1G58100-AT1G79430,0.0,0.0,0.0,0.495340858880809,0.0,0.0,0.472721611696898,0.3820345521747143,0.0
AT1G58100-AT1G75450,0.0,0.0,0.0,0.0,0.3396211429288652,0.0,0.0,0.4736842105263157,0.0
AT2G36080-AT4G11360,0.0,0.6595001332510824,0.3764066505618013,0.0,0.7060558305549471,0.363392865609863,0.0,0.6405674786264548,0.4675407957060331
AT1G51140-AT3G23530,0.0,0.4374956893850718,0.4240468197838362,0.0,0.4477976287443346,0.4235030424424604,0.0,0.5789473684210527,0.0
AT5G37020-AT1G18330,0.0,0.6515193803662381,0.6041115776893392,0.0,0.6482098505756462,0.6107527087629915,0.0,0.4006227158740016,0.6095352641247332
AT2G36080-AT2G27420,0.0,0.6187127654833152,0.3441697655836634,0.0,0.587356025012188,0.3350672456673612,0.452685190647752,0.631578947368421,0.0
AT1G43700-AT4G36730,0.0,0.0,0.0,0.0,0.0,0.0,0.494221860101462,0.0,0.0
AT1G68640-AT3G05770,0.0,0.8889108262733747,0.7272161197191641,0.0,0.8955952574886692,0.7454961635288632,0.0,0.9473684210526316,0.7934693726903254
AT1G30330-AT3G11020,0.0,0.4934499563874169,0.4483244188589311,0.0,0.4968978156326309,0.4738931768360954,0.567883740856585,0.4210526315789474,0.3922440694065552
AT1G51140-AT2G46420,0.0,0.5464157104516749,0.3742764296165294,0.0,0.4914989178163666,0.3787819320992644,0.0,0.6108062686594287,0.3899811251911578
AT5G37020-AT5G48430,0.0,0.419647373698402,0.0,0.0,0.4430932949236429,0.0,0.0,0.0,0.0
AT4G17230-AT4G13340,0.0,0.7078067142242868,0.6120177004986974,0.0,0.7783929136231268,0.5739247170802213,0.0,0.7783604803691783,0.7222992678973735
AT1G58100-AT1G74430,0.0,0.3473779096384755,0.0,0.0,0.3731646906202788,0.0,0.367994182638278,0.4210526315789474,0.0
AT1G51140-AT3G21670,0.0,0.4898739277121837,0.4603815356989759,0.0,0.4679286735374541,0.456909063184149,0.531828704692822,0.5062318058111817,0.3881600906550679
AT2G36080-AT2G42350,0.48227915367336,0.0,0.0,0.514861185102354,0.0,0.0,0.0,0.0,0.0
AT5G11260-AT5G59820,0.0,0.6769714643985622,0.5807136742631437,0.0,0.6130289083961497,0.5548369844099741,0.0,0.5827371952220802,0.4386384118428087
AT1G58100-AT4G35580,0.0,0.0,0.0,0.0,0.3669452791099408,0.0,0.0,0.0,0.0
AT1G58100-AT4G14250,0.0,0.0,0.0,0.0,0.3525159594943416,0.0,0.0,0.4736842105263157,0.0
AT4G17230-AT5G15130,0.0,0.867397724962852,0.7568676355432074,0.0,0.8507608959591328,0.7895794332083185,0.0,0.65514764803413,0.8393064709439019
AT4G36730-AT5G48560,0.0,0.4682989584979765,0.3461886987168802,0.0,0.4643593179694995,0.3415405534977971,0.0,0.3684210526315789,0.0
AT1G58100-AT5G54585,0.0,0.0,0.0,0.0,0.4144974190526168,0.0,0.513573482106588,0.4736842105263157,0.0
AT1G51140-AT1G64000,0.0,0.3630933566335232,0.0,0.0,0.4167005711926447,0.0,0.727341800495724,0.5263157894736842,0.0
AT5G63470-AT1G72010,0.0,0.0,0.0,0.0,0.0,0.0,0.391687340672888,0.0,0.0
AT5G37020-AT4G24020,0.0,0.421099547668869,0.0,0.0,0.4500628269532172,0.0,0.0,0.4632471199673443,0.4367251818831542
AT5G11260-AT2G22880,0.0,0.6190287170650906,0.3814960232285903,0.0,0.6390101422783513,0.4011911526133926,0.0,0.6842105263157895,0.4147153709466417
AT4G36780-AT4G28110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0
AT2G36080-AT5G54040,0.460874542308858,0.0,0.0,0.449513012094554,0.0,0.0,0.0,0.0,0.0
AT4G36730-AT1G64000,0.0,0.6836841464370355,0.7935819050470445,0.0,0.6530382085854879,0.7986277022825466,0.724195074047247,0.5789473684210527,0.6835127425455793
AT5G63470-AT5G56780,0.0,0.0,0.0,0.0,0.0,0.0,0.627988952019623,0.0,0.0
AT4G36730-AT4G18210,0.0,0.0,0.0,0.0,0.0,0.0,0.441137524535981,0.0,0.0
AT5G11260-AT5G18670,0.0,0.6005231014624101,0.6900831259659328,0.0,0.555596732920132,0.6756840686990561,0.0,0.4855997340247738,0.5372549709773226
AT2G36080-AT2G02700,0.0,0.6382251786696115,0.5506037627261771,0.0,0.6882265923380806,0.5446393528808244,0.0,0.7894736842105263,0.5359198613152172
AT5G06110-AT4G15440,0.0,0.4991015704895586,0.3452877054204626,0.0,0.4415782172339965,0.3535492863687478,0.0,0.0,0.4389640904059264
AT5G63470-AT2G42430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210526315789474,0.0
AT4G36780-AT1G72360,0.0,0.3596731298076665,0.0,0.0,0.3687596807629931,0.0,0.0,0.0,0.0
AT4G36730-AT1G73480,0.0,0.6770051716494623,0.6950964521237009,0.0,0.6343799740544738,0.6991163037091921,0.0,0.5789473684210527,0.6025647179303792
AT4G36730-AT4G37760,0.0,0.0,0.0,0.0,0.0,0.0,0.668077219719919,0.0,0.0
AT4G36780-AT1G06040,0.0,0.0,0.0,0.0,0.3429748334458663,0.0,0.0,0.0,0.0
